Season,Garden,Clump,Condition,Rows,Ear weight,Cob weight,Kernel weight
2009,POG,3,Sparse,10,9.2,7.0,2.1999999999999993
2009,POG,4,Partial,10,10.7,4.4,6.299999999999999
2009,POG,4,Partial,14,18.6,7.4,11.200000000000001
2009,POG,4,Sparse,12,9.2,5.7,3.499999999999999
2009,POG,4,Immature,NA,0.6,0.6,0.0
2009,POG,5,Sparse,12,8.8,3.8,5.000000000000001
2009,POG,5,Immature,NA,0.6,0.6,0.0
2009,POG,6,Full,12,25.8,7.1,18.700000000000003
2009,POG,6,Partial,10,13.2,4.1,9.1
2009,POG,6,Immature,NA,3.1,3.1,0.0
2009,POG,6,Sparse,6,1.4,1.1,0.2999999999999998
2009,POG,6,Sparse,10,3.5,2.7,0.7999999999999998
2009,POG,7,Partial,12,51.6,10.2,41.400000000000006
2009,POG,7,Partial,10,16.6,4.8,11.8
2009,POG,7,Partial,10,18.5,7.2,11.3
2009,POG,7,Sparse,10,9.9,8.3,1.5999999999999996
2009,POG,7,Sparse,12,17.5,10.5,7.0
2009,POG,7,Immature,NA,2.7,2.7,0.0
2009,POG,8,Full,12,89.1,20.7,68.39999999999999
2009,POG,8,Full,10,85.4,21.3,64.10000000000001
2009,POG,8,Partial,10,14.7,3.5,11.2
2009,POG,8,Sparse,6,4.1,1.4,2.6999999999999997
2009,POG,8,Immature,NA,0.5,0.5,0.0
2009,POG,9,Full,16,80.7,30.1,50.6
2009,POG,9,Partial,12,75.3,27.6,47.699999999999996
2009,POG,9,Full,12,76.9,15.0,61.900000000000006
2009,POG,9,Full,14,55.5,13.4,42.1
2009,POG,3,Sparse,12,11.4,7.7,3.7
2009,POG,9,Partial,12,30.5,6.6,23.9
2009,POG,9,Sparse,12,20.8,7.1,13.700000000000001
2009,POG,9,Sparse,12,6.8,6.0,0.7999999999999998
2009,POG,10,Sparse,12,16.2,9.2,7.0
2009,POG,10,Partial,12,19.1,9.8,9.3
2009,POG,10,Immature,NA,14.0,14.0,0.0
2009,POG,10,Sparse,10,3.5,2.6,0.8999999999999999
2009,POG,11,Sparse,12,20.0,8.9,11.1
2009,POG,11,Partial,14,17.4,7.7,9.7
2009,POG,11,Sparse,10,12.1,6.0,6.1
2009,POG,11,Sparse,12,5.8,4.3,1.5
2009,POG,11,Sparse,10,6.0,4.4,1.5999999999999996
2009,POG,11,Sparse,10,3.2,3.0,0.20000000000000018
2009,POG,12,Full,12,48.4,13.6,34.8
2009,POG,12,Partial,12,41.5,13.1,28.4
2009,POG,12,Partial,10,24.8,8.8,16.0
2009,POG,12,Partial,12,15.0,4.9,10.1
2009,POG,12,Sparse,10,4.5,4.3,0.20000000000000018
2009,POG,12,Immature,NA,4.2,4.2,0.0
2009,POG,13,Full,12,129.0,30.0,99.0
2009,POG,13,Partial,12,61.9,15.6,46.3
2009,POG,13,Partial,12,48.1,10.9,37.2
2009,POG,13,Sparse,10,24.0,14.9,9.1
2009,POG,13,Immature,NA,3.9,3.9,0.0
2009,POG,14,Partial,12,12.2,5.5,6.699999999999999
2009,POG,14,Sparse,10,5.3,4.2,1.0999999999999996
2009,POG,14,Sparse,12,6.0,2.3,3.7
2009,POG,14,Sparse,12,2.4,1.5,0.8999999999999999
2009,POG,15,Sparse,10,12.8,3.5,9.3
2009,POG,15,Sparse,12,6.3,2.7,3.5999999999999996
2009,POG,15,Sparse,12,2.7,2.7,0.0
2009,POG,15,Immature,NA,0.7,0.7,0.0
2009,POG,15,Immature,NA,0.4,0.4,0.0
2009,POG,16,Sparse,10,2.9,2.5,0.3999999999999999
2009,POG,16,Sparse,10,4.7,2.9,1.8000000000000003
2009,POG,16,Sparse,6,0.6,0.2,0.39999999999999997
2009,POG,16,Immature,NA,0.8,0.8,0.0
2009,POG,17,Partial,12,21.6,8.4,13.200000000000001
2009,POG,17,Sparse,12,12.0,4.8,7.2
2009,POG,17,Immature,NA,1.4,1.4,0.0
2009,POG,17,Immature,NA,1.8,1.8,0.0
2009,POG,18,Full,14,55.3,15.7,39.599999999999994
2009,POG,18,Full,12,55.0,11.3,43.7
2009,POG,18,Partial,14,72.2,24.2,48.0
2009,POG,18,Partial,10,27.1,10.3,16.8
2009,POG,18,Partial,12,43.2,8.0,35.2
2009,POG,18,Partial,10,29.7,5.9,23.799999999999997
2009,POG,18,Partial,12,28.8,6.6,22.200000000000003
2009,POG,18,Immature,NA,0.2,0.2,0.0
2009,POG,19,Partial,14,42.1,7.6,34.5
2009,POG,19,Partial,10,52.1,11.6,40.5
2009,POG,19,Full,12,76.8,17.6,59.199999999999996
2009,POG,19,Partial,12,29.5,9.2,20.3
2009,POG,19,Sparse,12,8.5,6.6,1.9000000000000004
2009,POG,19,Sparse,12,7.1,7.2,-0.10000000000000053
2009,POG,19,Sparse,8,3.8,1.9,1.9
2009,POG,20,Partial,10,46.6,16.9,29.700000000000003
2009,POG,20,Partial,14,53.8,16.7,37.099999999999994
2009,POG,20,Sparse,10,13.8,5.9,7.9
2009,POG,20,Immature,NA,0.4,0.4,0.0
2009,POG,21,Partial,10,27.3,13.8,13.5
2009,POG,22,Full,14,66.0,21.6,44.4
2009,POG,22,Partial,12,15.7,6.1,9.6
2009,POG,22,Immature,NA,2.4,2.4,0.0
2009,POG,23,Partial,12,45.2,17.3,27.900000000000002
2009,POG,23,Full,12,62.6,13.7,48.900000000000006
2009,POG,23,Partial,12,19.8,6.0,13.8
2009,POG,23,Sparse,12,9.9,4.5,5.4
2009,POG,23,Sparse,10,8.3,4.6,3.700000000000001
2009,POG,23,Sparse,10,6.7,4.8,1.9000000000000004
2009,POG,23,Immature,NA,0.7,0.7,0.0
2009,POG,24,Partial,12,57.0,11.4,45.6
2009,POG,24,Full,14,91.0,NA,NA
2009,POG,24,Full,12,48.0,9.5,38.5
2009,POG,2,Partial,14,37.2,7.0,30.200000000000003
2009,POG,2,Partial,10,21.2,5.0,16.2
2009,POG,2,Partial,10,34.2,8.6,25.6
2009,POG,2,Partial,10,24.5,10.9,13.6
2009,POG,2,Immature,NA,1.1,1.1,0.0
2009,CDG,14,Partial,12,64.8,17.0,47.8
2009,CDG,15,Immature,NA,1.5,1.5,0.0
2009,CDG,15,Immature,NA,0.1,0.1,0.0
2009,CDG,16,Sparse,10,3.2,3.1,0.10000000000000009
2009,CDG,18,Immature,NA,1.4,1.4,0.0
2009,CDG,18,Immature,NA,0.4,0.4,0.0
2009,CDG,19,Full,12,86.8,30.4,56.4
2009,CDG,19,Full,12,91.7,20.0,71.7
2009,CDG,19,Full,14,134.2,27.1,107.1
2009,CDG,19,Partial,12,41.8,13.2,28.599999999999998
2009,CDG,19,Sparse,12,13.9,6.5,7.4
2009,CDG,19,Immature,NA,0.4,0.4,0.0
2009,CDG,22,Partial,10,33.7,19.8,13.900000000000002
2009,CDG,22,Immature,NA,0.3,0.3,0.0
2009,CDG,22,Immature,NA,0.6,0.6,0.0
2009,CDG,23,Full,14,86.8,21.3,65.5
2009,CDG,23,Full,14,68.2,18.1,50.1
2009,CDG,23,Full,16,133.5,24.6,108.9
2009,CDG,23,Full,16,129.4,24.5,104.9
2009,CDG,23,Partial,12,33.9,16.3,17.599999999999998
2009,CDG,23,Immature,NA,1.2,1.2,0.0
2009,CDG,23,Immature,NA,1.0,1.0,0.0
2009,CDG,23,Immature,NA,4.4,4.4,0.0
2009,CDG,24,Partial,14,53.7,29.5,24.200000000000003
2009,CDG,24,Sparse,14,7.4,7.0,0.40000000000000036
2009,CDG,16,Sparse,12,4.0,3.9,0.10000000000000009
2009,CDG,24,Immature,NA,4.9,4.9,0.0
2009,CDG,24,Immature,NA,0.9,0.9,0.0
2009,CDG,24,Immature,NA,0.3,0.3,0.0
2009,CDG,24,Immature,NA,0.3,0.3,0.0
2009,CDG,25,Full,12,97.5,26.9,70.6
2009,CDG,25,Immature,NA,0.9,0.9,0.0
2009,CDG,25,Sparse,10,3.9,3.6,0.2999999999999998
2009,CDG,25,Sparse,8,1.6,1.4,0.20000000000000018
2009,CDG,26,Full,16,142.5,35.2,107.3
2009,CDG,26,Immature,NA,1.3,1.3,0.0
2009,CDG,28,Partial,14,53.1,24.3,28.8
2009,CDG,28,Full,12,59.0,19.8,39.2
2009,CDG,28,Immature,NA,6.2,6.2,0.0
2009,CDG,28,Immature,NA,1.7,1.7,0.0
2009,CDG,29,Partial,14,56.4,17.1,39.3
2009,CDG,29,Partial,12,43.0,18.4,24.6
2009,CDG,30,Full,12,113.2,43.9,69.30000000000001
2009,CDG,30,Full,18,123.4,26.4,97.0
2009,CDG,30,Partial,14,44.8,16.7,28.099999999999998
2009,CDG,30,Sparse,12,20.6,9.7,10.900000000000002
2009,CDG,30,Sparse,8,5.1,2.3,2.8
2009,CDG,30,Immature,NA,0.5,0.5,0.0
2009,CDG,31,Sparse,12,21.5,14.6,6.9
2009,CDG,31,Immature,NA,1.1,1.1,0.0
2009,CDG,34,Full,12,103.3,26.3,77.0
2009,CDG,19,Full,14,93.9,23.0,70.9
2009,CDG,34,Partial,14,33.3,14.1,19.199999999999996
2009,CDG,34,Immature,NA,2.6,2.6,0.0
2009,CDG,34,Immature,NA,1.9,1.9,0.0
2009,CDG,35,Immature,NA,2.3,2.3,0.0
2009,CDG,35,Immature,NA,0.2,0.2,0.0
2009,PLC,22,Sparse,12,3.1,2.6,0.5
2009,PLC,22,Immature,NA,2.8,2.8,0.0
2009,PLC,22,Immature,NA,0.7,0.7,0.0
2009,PLC,23,Sparse,12,8.3,8.1,0.20000000000000107
2009,PLC,23,Immature,NA,0.5,0.5,0.0
2009,PLC,23,Immature,NA,0.3,0.3,0.0
2009,CDG,22,Partial,14,50.7,19.4,31.300000000000004
2009,POG,19,Partial,14,81.8,28.3,53.5
2009,POG,24,Sparse,12,30.5,14.6,15.9
2009,POG,24,Partial,12,24.3,5.0,19.3
2009,POG,24,Partial,12,25.7,10.4,15.299999999999999
2009,POG,24,Partial,12,25.7,5.9,19.799999999999997
2009,POG,25,Partial,14,84.2,23.7,60.5
2009,POG,25,Sparse,12,26.8,8.9,17.9
2009,POG,25,Partial,10,26.9,6.5,20.4
2009,POG,25,Partial,12,33.0,11.8,21.2
2009,POG,25,Sparse,8,7.3,3.1,4.199999999999999
2009,POG,25,Partial,10,35.6,13.8,21.8
2009,POG,25,Partial,12,23.6,8.1,15.500000000000002
2009,POG,25,Immature,NA,0.2,0.2,0.0
2009,POG,25,Immature,NA,0.3,0.3,0.0
2009,POG,25,Immature,NA,0.1,0.1,0.0
2009,POG,26,Full,12,59.8,12.7,47.099999999999994
2009,POG,26,Full,12,56.9,10.7,46.2
2009,POG,26,Sparse,12,11.7,8.2,3.5
2009,POG,26,Sparse,10,11.1,5.3,5.8
2009,POG,26,Immature,NA,0.4,0.4,0.0
2009,POG,26,Immature,NA,1.2,1.2,0.0
2009,POG,27,Sparse,10,3.8,1.5,2.3
2009,POG,27,Sparse,8,3.5,1.7,1.8
2009,POG,27,Sparse,8,3.2,1.7,1.5000000000000002
2009,POG,27,Immature,NA,1.8,1.8,0.0
2009,POG,27,Immature,NA,0.4,0.4,0.0
2009,POG,27,Sparse,8,1.2,0.8,0.3999999999999999
2009,CDG,3,Partial,14,29.8,7.0,22.8
2009,CDG,3,Partial,12,13.8,4.9,8.9
2009,CDG,3,Immature,NA,1.7,1.7,0.0
2009,CDG,8,Sparse,8,7.5,4.0,3.5
2009,CDG,8,Immature,NA,0.9,0.9,0.0
2009,CDG,9,Full,12,84.7,26.9,57.800000000000004
2009,CDG,9,Full,10,53.0,7.8,45.2
2009,CDG,9,Immature,NA,0.7,0.7,0.0
2009,CDG,9,Immature,NA,0.9,0.9,0.0
2009,CDG,10,Full,12,98.6,24.4,74.19999999999999
2009,CDG,10,Sparse,12,13.9,9.7,4.200000000000001
2009,CDG,10,Immature,NA,1.4,1.4,0.0
2009,CDG,10,Sparse,10,4.4,2.9,1.5000000000000004
2009,CDG,17,Full,14,118.2,23.3,94.9
2009,CDG,17,Partial,10,26.1,7.2,18.900000000000002
2009,CDG,17,Partial,13,34.8,13.6,21.199999999999996
2009,CDG,17,Partial,12,33.9,9.5,24.4
2009,CDG,17,Sparse,10,14.2,5.8,8.399999999999999
2009,KUG,32,Sparse,4,0.9,0.7,0.20000000000000007
2009,KUG,32,Sparse,10,2.7,2.4,0.30000000000000027
2009,CDG,13,Partial,12,66.9,19.9,47.00000000000001
2009,KUG,32,Immature,NA,0.4,0.4,0.0
2009,KUG,32,Sparse,8,2.9,2.8,0.10000000000000009
2009,KUG,32,Immature,NA,2.1,2.1,0.0
2009,KUG,32,Immature,NA,0.4,0.4,0.0
2009,KUG,32,Immature,NA,0.5,0.5,0.0
2009,CDG,13,Sparse,8,4.6,3.2,1.3999999999999995
2010,POG,1,Full,12,49.9,7.8,42.1
2009,CDG,13,Sparse,10,4.3,4.1,0.20000000000000018
2010,POG,2,Partial,10,39.6,13.1,26.5
2010,POG,2,Partial,10,52.3,12.8,39.5
2010,POG,2,Full,14,69.3,24.2,45.099999999999994
2010,POG,2,Full,14,45.5,11.4,34.1
2010,POG,2,Partial,10,20.1,2.8,17.3
2010,POG,3,Partial,10,28.4,6.3,22.099999999999998
2010,POG,3,Partial,16,34.6,7.2,27.400000000000002
2010,POG,3,Partial,12,27.0,4.8,22.2
2010,POG,3,Sparse,10,12.0,5.1,6.9
2010,POG,3,Sparse,10,10.7,6.1,4.6
2010,POG,3,Partial,12,38.2,8.5,29.700000000000003
2010,POG,3,Sparse,10,18.8,8.7,10.100000000000001
2010,POG,3,Sparse,8,11.9,4.4,7.5
2010,POG,3,Sparse,10,5.7,4.1,1.6000000000000005
2010,POG,3,Immature,NA,4.2,4.2,0.0
2010,POG,3,Immature,NA,0.5,0.5,0.0
2010,POG,3,Immature,NA,0.2,0.2,0.0
2010,POG,4,Full,12,67.8,16.8,51.0
2010,POG,4,Partial,12,36.3,7.4,28.9
2010,POG,4,Partial,10,54.5,11.4,43.1
2010,POG,4,Sparse,10,30.2,13.4,16.799999999999997
2010,POG,4,Partial,10,26.6,9.1,17.5
2010,POG,5,Partial,12,17.2,3.5,13.7
2010,POG,5,Partial,12,16.9,4.5,12.399999999999999
2010,POG,5,Partial,10,14.6,3.7,10.899999999999999
2010,POG,5,Partial,12,14.2,3.6,10.6
2010,POG,5,Sparse,10,6.7,3.1,3.6
2010,POG,5,Immature,NA,2.2,2.2,0.0
2009,POG,2,Immature,NA,0.4,0.4,0.0
2009,POG,13,Sparse,10,11.7,9.4,2.299999999999999
2009,POG,13,Sparse,10,1.8,1.6,0.19999999999999996
2010,POG,9,Sparse,12,8.8,4.3,4.500000000000001
2010,POG,13,Partial,14,42.3,8.8,33.5
2010,POG,13,Partial,14,62.1,14.9,47.2
2010,POG,14,Full,10,60.4,19.1,41.3
2010,POG,13,Immature,NA,1.1,1.1,0.0
2010,POG,17,Immature,0,0.3,0.3,0.0
2010,POG,10,Partial,8,6.6,1.9,4.699999999999999
2010,POG,17,Partial,12,38.6,10.7,27.900000000000002
2010,POG,10,Partial,8,6.5,2.2,4.3
2010,POG,15,Partial,10,17.1,5.3,11.8
2010,POG,17,Partial,14,31.8,8.9,22.9
2010,POG,15,Sparse,10,7.9,4.0,3.9000000000000004
2010,POG,10,Full,10,51.7,9.7,42.0
2010,POG,15,Sparse,12,9.9,7.3,2.6000000000000005
2010,POG,17,Partial,12,36.6,8.0,28.6
2010,POG,10,Full,12,34.1,8.0,26.1
2010,POG,15,Sparse,10,3.0,2.5,0.5
2010,POG,15,Immature,NA,0.4,0.4,0.0
2010,POG,15,Immature,NA,0.1,0.1,0.0
2010,POG,15,Immature,NA,0.3,0.3,0.0
2010,POG,15,Immature,NA,0.3,0.3,0.0
2010,POG,15,Immature,NA,0.7,0.7,0.0
2010,POG,17,Partial,12,27.1,5.4,21.700000000000003
2010,POG,15,Immature,NA,0.3,0.3,0.0
2010,POG,18,Partial,12,100.3,15.5,84.8
2010,POG,17,Sparse,10,13.5,3.7,9.8
2010,POG,18,Full,12,95.7,17.1,78.6
2010,POG,18,Full,10,77.4,16.8,60.60000000000001
2010,POG,5,Immature,NA,0.5,0.5,0.0
2010,POG,6,Full,12,65.7,14.7,51.0
2010,POG,6,Full,12,60.9,11.4,49.5
2010,POG,6,Full,14,53.7,9.8,43.900000000000006
2010,POG,6,Partial,12,33.8,9.5,24.299999999999997
2010,POG,6,Sparse,10,12.3,2.9,9.4
2010,POG,6,Sparse,10,8.3,6.2,2.1000000000000005
2010,POG,6,Sparse,10,2.7,1.8,0.9000000000000001
2010,POG,7,Full,12,71.2,20.0,51.2
2010,POG,7,Full,12,54.1,11.8,42.3
2010,POG,7,Partial,12,49.6,11.2,38.400000000000006
2010,POG,7,Full,12,33.7,6.5,27.200000000000003
2010,POG,7,Partial,10,21.8,6.8,15.0
2010,POG,8,Full,12,37.5,11.4,26.1
2010,POG,12,Full,10,70.5,18.1,52.4
2010,POG,12,Full,12,85.5,17.0,68.5
2010,POG,9,Sparse,12,10.6,5.9,4.699999999999999
2010,POG,8,Full,12,83.3,22.9,60.4
2010,POG,12,Partial,12,47.2,13.8,33.400000000000006
2010,POG,12,Partial,14,29.9,7.5,22.4
2010,POG,9,Sparse,10,5.6,3.9,1.6999999999999997
2010,POG,8,Partial,14,32.9,8.9,24.0
2010,POG,12,Partial,12,20.4,6.3,14.099999999999998
2010,POG,12,Sparse,12,4.5,2.4,2.1
2010,POG,9,Sparse,12,11.8,6.2,5.6000000000000005
2010,POG,11,Full,10,43.4,8.3,35.099999999999994
2010,POG,11,Partial,10,16.4,3.2,13.2
2015,KUG,14,Full,16,146.3,30.0,116.30000000000001
2011,POG,22,Sparse,NA,12.0,10.9,1.0999999999999996
2011,POG,23,Full,12,73.1,15.3,57.8
2011,POG,23,Partial,12,29.8,12.0,17.8
2011,POG,23,Sparse,NA,8.3,4.8,3.500000000000001
2011,POG,23,Immature,NA,0.6,0.6,0.0
2011,POG,23,Immature,NA,0.1,0.1,0.0
2011,POG,24,Full,10,72.8,19.0,53.8
2011,POG,24,Full,14,69.0,23.6,45.4
2011,POG,24,Full,12,60.8,16.3,44.5
2011,POG,24,Sparse,NA,13.5,11.1,2.4000000000000004
2011,POG,24,Sparse,NA,8.3,7.2,1.1000000000000005
2011,POG,24,Sparse,NA,6.3,5.6,0.7000000000000002
2011,POG,24,Sparse,NA,0.9,0.6,0.30000000000000004
2011,POG,24,Immature,NA,0.3,0.3,0.0
2011,POG,24,Immature,NA,0.2,0.2,0.0
2011,POG,25,Full,10,39.1,12.3,26.8
2011,POG,25,Full,10,43.0,13.6,29.4
2011,POG,25,Full,10,24.6,7.6,17.0
2011,POG,25,Partial,NA,21.1,8.2,12.900000000000002
2011,POG,25,Sparse,10,6.0,3.1,2.9
2011,POG,25,Sparse,NA,3.5,3.4,0.10000000000000009
2011,POG,26,Sparse,8,10.5,7.0,3.5
2011,POG,26,Sparse,NA,9.4,8.1,1.3000000000000007
2011,POG,26,Sparse,8,5.8,3.8,2.0
2011,POG,26,Sparse,NA,1.9,0.9,0.9999999999999999
2011,POG,26,Immature,NA,0.3,0.3,0.0
2011,CDG,17,Sparse,NA,12.5,5.3,7.2
2011,CDG,17,Immature,NA,0.7,0.7,0.0
2011,CDG,18,Full,10,62.2,15.0,47.2
2011,CDG,18,Partial,14,76.6,23.6,52.99999999999999
2011,CDG,18,Partial,10,57.2,26.3,30.900000000000002
2011,CDG,18,Sparse,NA,2.7,1.1,1.6
2011,CDG,18,Immature,NA,0.1,0.1,0.0
2011,CDG,19,Full,12,98.3,19.3,79.0
2011,CDG,19,Partial,14,65.9,18.6,47.300000000000004
2011,CDG,19,Immature,NA,0.3,0.3,0.0
2011,CDG,19,Immature,NA,0.3,0.3,0.0
2011,CDG,19,Partial,12,41.4,19.5,21.9
2011,CDG,19,Full,14,72.7,12.8,59.900000000000006
2011,CDG,20,Sparse,NA,17.7,9.8,7.899999999999999
2011,CDG,20,Immature,NA,3.9,3.9,0.0
2011,CDG,20,Immature,NA,1.8,1.8,0.0
2011,CDG,20,Immature,NA,2.0,2.0,0.0
2011,CDG,20,Immature,NA,0.6,0.6,0.0
2011,CDG,23,Sparse,NA,3.9,1.5,2.4
2011,CDG,23,Immature,NA,1.8,1.8,0.0
2011,CDG,23,Immature,NA,0.7,0.7,0.0
2011,CDG,24,Partial,10,17.1,3.1,14.000000000000002
2011,CDG,24,Sparse,NA,11.2,10.5,0.6999999999999993
2011,CDG,24,Sparse,NA,3.5,3.5,0.0
2011,CDG,25,Full,14,71.9,17.4,54.50000000000001
2011,CDG,25,Partial,16,31.6,8.1,23.5
2011,CDG,17,Sparse,NA,28.4,19.2,9.2
2011,CDG,25,Partial,10,21.5,5.7,15.8
2011,CDG,25,Sparse,10,21.7,11.8,9.899999999999999
2011,CDG,25,Sparse,NA,3.6,3.0,0.6000000000000001
2011,CDG,25,Immature,NA,0.1,0.1,0.0
2011,CDG,26,Sparse,NA,39.7,21.2,18.500000000000004
2011,CDG,26,Sparse,NA,16.1,8.8,7.300000000000001
2011,CDG,26,Full,8,7.0,1.5,5.5
2011,CDG,26,Sparse,NA,12.3,3.3,9.0
2011,CDG,26,Immature,NA,2.2,2.2,0.0
2011,POG,1,Sparse,NA,4.2,3.4,0.8000000000000003
2011,POG,1,Sparse,10,6.3,2.3,4.0
2011,POG,1,Sparse,NA,3.9,2.8,1.1
2011,POG,1,Sparse,NA,4.8,3.3,1.5
2011,POG,1,Immature,NA,1.2,1.2,0.0
2011,POG,2,Full,12,71.7,19.4,52.300000000000004
2011,POG,2,Full,14,63.9,18.2,45.7
2011,POG,2,Full,14,59.3,20.4,38.9
2011,POG,2,Sparse,NA,8.3,5.0,3.3000000000000007
2011,POG,2,Sparse,NA,9.7,9.4,0.29999999999999893
2011,POG,2,Sparse,NA,3.7,1.0,2.7
2011,POG,2,Immature,NA,1.2,1.2,0.0
2011,POG,3,Full,14,117.3,33.7,83.6
2011,POG,3,Full,14,140.2,33.3,106.89999999999999
2011,POG,3,Full,12,100.9,28.2,72.7
2011,POG,3,Sparse,14,27.9,16.7,11.2
2011,POG,3,Partial,8,45.9,17.2,28.7
2011,POG,3,Sparse,NA,33.3,14.4,18.9
2011,CDG,19,Full,12,98.5,19.7,78.8
2011,POG,3,Immature,NA,1.3,1.3,0.0
2011,POG,3,Immature,NA,1.8,1.8,0.0
2011,POG,4,Sparse,NA,27.5,13.9,13.6
2011,POG,4,Sparse,NA,7.3,5.0,2.3
2011,POG,4,Immature,NA,0.7,0.7,0.0
2011,POG,5,Full,12,35.5,8.3,27.2
2011,POG,5,Sparse,8,14.9,6.8,8.100000000000001
2011,POG,5,Sparse,10,6.7,4.4,2.3
2011,POG,5,Sparse,NA,7.2,3.4,3.8000000000000003
2011,POG,5,Immature,NA,1.0,1.0,0.0
2011,POG,5,Immature,NA,0.2,0.2,0.0
2011,POG,5,Sparse,NA,3.0,2.8,0.20000000000000018
2011,POG,6,Sparse,NA,1.9,1.1,0.7999999999999998
2011,POG,6,Immature,NA,0.9,0.9,0.0
2011,POG,6,Immature,NA,0.5,0.5,0.0
2011,POG,7,Partial,12,21.0,12.1,8.9
2011,POG,7,Sparse,10,13.0,8.1,4.9
2011,POG,7,Immature,NA,1.8,1.8,0.0
2011,POG,7,Immature,NA,1.0,1.0,0.0
2011,POG,7,Immature,NA,1.2,1.2,0.0
2011,POG,8,Full,10,47.9,13.6,34.3
2011,POG,8,Full,12,10.4,4.0,6.4
2011,POG,8,Sparse,NA,15.4,13.5,1.9000000000000004
2011,POG,8,Immature,NA,0.6,0.6,0.0
2011,POG,8,Immature,NA,0.1,0.1,0.0
2011,POG,9,Full,14,139.4,48.7,90.7
2011,POG,9,Immature,NA,0.5,0.5,0.0
2011,POG,9,Immature,NA,0.6,0.6,0.0
2011,POG,10,Partial,12,17.1,8.8,8.3
2011,CDG,19,Partial,10,34.4,6.5,27.9
2011,POG,10,Immature,NA,0.6,0.6,0.0
2011,POG,10,Immature,NA,0.3,0.3,0.0
2011,POG,11,Sparse,NA,12.2,8.9,3.299999999999999
2011,POG,12,Full,12,93.3,26.0,67.3
2011,POG,12,Partial,12,34.9,14.4,20.5
2011,POG,12,Sparse,NA,8.3,8.2,0.10000000000000142
2011,POG,12,Immature,NA,1.3,1.3,0.0
2011,POG,13,Full,12,77.0,22.7,54.3
2011,POG,13,Full,18,45.0,14.9,30.1
2011,POG,13,Full,10,42.2,9.1,33.1
2011,POG,13,Sparse,NA,11.1,8.4,2.6999999999999993
2011,POG,13,Sparse,NA,9.4,6.8,2.6000000000000005
2011,POG,13,Sparse,NA,4.9,4.9,0.0
2011,POG,13,Immature,NA,0.2,0.2,0.0
2011,POG,14,Full,12,77.7,22.2,55.5
2011,POG,14,Full,12,139.0,31.3,107.7
2011,POG,14,Full,12,71.7,19.8,51.900000000000006
2011,POG,14,Full,12,65.7,19.0,46.7
2011,POG,14,Partial,12,49.7,13.6,36.1
2011,POG,14,Partial,12,53.6,16.0,37.6
2011,POG,14,Partial,12,30.8,13.2,17.6
2011,POG,14,Sparse,NA,1.1,0.9,0.20000000000000007
2011,POG,14,Immature,NA,0.6,0.6,0.0
2011,POG,14,Immature,NA,0.4,0.4,0.0
2011,POG,14,Immature,NA,0.1,0.1,0.0
