Season,Garden,Clump,Condition,Rows,Ear weight,Cob weight,Kernel weight
2010,POG,27,Full,10,17.2,3.8,13.399999999999999
2010,POG,30,Partial,12,30.1,7.8,22.3
2010,POG,28,Sparse,12,22.9,13.9,8.999999999999998
2010,POG,30,Sparse,10,10.0,3.1,6.9
2010,POG,27,Full,14,66.0,16.2,49.8
2010,POG,28,Immature,NA,2.2,2.2,0.0
2010,POG,27,Full,12,89.1,15.9,73.19999999999999
2010,KUG,3,Partial,10,11.1,2.3,8.8
2010,KUG,3,Immature,NA,0.2,0.2,0.0
2010,KUG,4,Partial,8,23.7,4.8,18.9
2010,KUG,4,Sparse,10,55.8,0.9,54.9
2010,KUG,5,Partial,10,20.1,2.2,17.900000000000002
2010,KUG,5,Partial,14,16.4,2.8,13.599999999999998
2010,KUG,5,Sparse,8,13.0,3.1,9.9
2010,KUG,5,Sparse,8,7.5,1.3,6.2
2010,KUG,6,Full,12,116.0,24.4,91.6
2010,KUG,6,Sparse,6,2.3,1.6,0.6999999999999997
2010,KUG,7,Full,14,73.3,16.0,57.3
2010,KUG,7,Partial,6,16.0,5.3,10.7
2010,KUG,8,Partial,10,16.4,6.2,10.2
2010,KUG,8,Immature,NA,0.7,0.7,0.0
2010,POG,21,Sparse,10,14.9,5.3,9.600000000000001
2010,KUG,9,Sparse,8,1.7,1.2,0.5
2010,KUG,9,Immature,NA,0.7,0.7,0.0
2010,KUG,10,Full,14,29.6,4.0,25.6
2010,KUG,10,Sparse,10,21.8,5.1,16.700000000000003
2010,KUG,10,Partial,14,19.6,4.3,15.3
2010,KUG,10,Partial,10,16.2,2.7,13.5
2010,KUG,11,Full,14,108.1,38.6,69.5
2010,KUG,12,Full,10,88.0,21.0,67.0
2010,KUG,12,Full,10,65.9,15.3,50.60000000000001
2010,KUG,12,Partial,10,39.5,11.6,27.9
2010,KUG,13,Full,12,72.0,12.1,59.9
2010,KUG,13,Partial,14,41.4,9.7,31.7
2010,KUG,14,Partial,12,48.8,8.8,40.0
2010,KUG,14,Full,10,79.0,15.6,63.4
2010,KUG,14,Sparse,10,9.9,4.8,5.1000000000000005
2010,KUG,61,Partial,10,11.7,1.8,9.899999999999999
2010,KUG,62,Partial,7,5.5,1.4,4.1
2010,KUG,61,Sparse,12,2.8,2.4,0.3999999999999999
2010,KUG,63,Partial,12,53.8,8.7,45.099999999999994
2010,KUG,63,Immature,NA,0.6,0.6,0.0
2010,KUG,63,Full,10,127.6,26.6,101.0
2010,KUG,64,Full,10,67.6,17.7,49.89999999999999
2010,KUG,65,Partial,12,21.4,5.4,15.999999999999998
2010,KUG,64,Full,8,46.2,9.2,37.0
2010,KUG,64,Full,8,19.2,3.4,15.799999999999999
2010,KUG,65,Full,8,14.5,2.6,11.9
2010,KUG,64,Sparse,4,5.6,3.4,2.1999999999999997
2010,KUG,65,Sparse,10,12.8,2.4,10.4
2010,KUG,64,Sparse,2,2.8,2.4,0.3999999999999999
2010,KUG,65,Sparse,10,11.6,3.8,7.8
2010,KUG,65,Full,12,11.6,1.7,9.9
2010,POG,24,Full,12,45.2,9.8,35.400000000000006
2010,KUG,66,Full,12,39.0,7.3,31.7
2010,KUG,66,Partial,10,28.6,6.0,22.6
2010,KUG,66,Partial,10,21.4,6.8,14.599999999999998
2010,KUG,65,Immature,NA,0.6,0.6,0.0
2010,KUG,66,Partial,8,9.5,1.4,8.1
2010,KUG,67,Full,10,57.3,10.4,46.9
2010,KUG,66,Sparse,4,4.0,2.9,1.1
2010,KUG,67,Partial,10,32.2,6.8,25.400000000000002
2010,KUG,67,Sparse,8,5.8,2.8,3.0
2010,KUG,68,Partial,10,11.9,2.5,9.4
2010,KUG,68,Partial,8,14.7,2.6,12.1
2010,KUG,69,Immature,NA,1.4,1.4,0.0
2010,KUG,69,Immature,NA,0.4,0.4,0.0
2010,KUG,70,Partial,10,16.6,2.6,14.000000000000002
2010,KUG,71,Partial,12,25.9,4.6,21.299999999999997
2010,KUG,71,Full,12,19.4,3.4,15.999999999999998
2010,KUG,72,Partial,10,23.7,6.2,17.5
2010,KUG,72,Sparse,10,5.6,3.1,2.4999999999999996
2010,KUG,73,Full,14,81.1,13.2,67.89999999999999
2010,KUG,73,Immature,NA,2.4,2.4,0.0
2010,KUG,74,Full,14,64.3,16.0,48.3
2010,KUG,74,Partial,12,56.2,11.1,45.1
2010,KUG,75,Partial,10,13.5,1.3,12.2
2010,KUG,75,Partial,12,16.7,4.5,12.2
2010,POG,27,Full,10,25.4,5.6,19.799999999999997
2010,PLC,28,Full,12,153.0,39.5,113.5
2010,CDG,9,Full,10,144.5,28.0,116.5
2010,CDG,9,Full,16,117.1,20.7,96.39999999999999
2010,CDG,9,Full,14,137.1,27.3,109.8
2010,CDG,9,Full,12,108.9,19.2,89.7
2010,CDG,9,Partial,12,33.0,8.4,24.6
2010,CDG,9,Sparse,14,12.9,3.4,9.5
2010,CDG,9,Immature,NA,1.1,1.1,0.0
2010,CDG,10,Full,14,142.8,31.7,111.10000000000001
2010,CDG,10,Full,12,134.0,20.9,113.1
2010,CDG,10,Full,12,94.4,15.0,79.4
2010,CDG,10,Full,14,98.6,19.3,79.3
2010,CDG,10,Full,12,122.2,22.6,99.6
2010,CDG,10,Full,12,134.3,27.2,107.10000000000001
2010,CDG,10,Immature,NA,0.8,0.8,0.0
2010,CDG,11,Full,14,125.0,27.8,97.2
2010,CDG,12,Immature,NA,3.4,3.4,0.0
2010,CDG,12,Immature,NA,1.5,1.5,0.0
2010,CDG,11,Full,12,100.8,17.5,83.3
2010,CDG,12,Partial,10,38.1,6.6,31.5
2010,CDG,12,Full,12,61.7,14.4,47.300000000000004
2010,CDG,11,Full,12,69.6,19.6,49.99999999999999
2010,CDG,11,Full,12,53.5,9.5,44.0
2010,PLC,8,Full,12,34.1,6.1,28.0
2010,CDG,11,Full,14,76.2,13.8,62.400000000000006
2010,CDG,11,Full,12,37.0,8.6,28.4
2010,CDG,13,Full,12,120.3,18.8,101.5
2010,CDG,13,Immature,NA,1.6,1.6,0.0
2010,CDG,13,Sparse,12,3.9,3.0,0.8999999999999999
2010,CDG,11,Full,12,92.6,14.9,77.69999999999999
2010,CDG,11,,10,28.8,8.4,20.4
2010,CDG,11,Partial,12,24.1,4.8,19.3
2010,CDG,13,Full,12,60.6,7.1,53.5
2010,CDG,11,Sparse,8,4.9,1.1,3.8000000000000003
2010,CDG,14,Full,12,154.9,34.4,120.5
2010,CDG,14,Full,14,148.6,32.9,115.69999999999999
2010,CDG,15,Full,12,135.1,33.7,101.39999999999999
2010,CDG,14,Full,14,143.2,32.8,110.39999999999999
2010,CDG,15,Full,12,134.3,23.2,111.10000000000001
2010,CDG,14,Full,8,64.5,14.6,49.9
2010,CDG,15,Full,14,153.3,27.8,125.50000000000001
2010,CDG,14,Full,12,73.0,12.2,60.8
2010,CDG,15,Sparse,NA,24.8,8.0,16.8
2010,CDG,1,Full,12,149.7,35.1,114.6
2010,CDG,15,Immature,NA,1.5,1.5,0.0
2010,CDG,14,Full,14,119.1,26.9,92.19999999999999
2010,CDG,14,Full,14,92.8,17.8,75.0
2010,CDG,14,Sparse,8,4.2,1.2,3.0
2010,CDG,15,Full,12,167.1,30.8,136.29999999999998
2010,CDG,17,Full,12,110.6,20.5,90.1
2010,CDG,16,Full,16,121.0,34.7,86.3
2010,CDG,17,Full,14,87.0,16.7,70.3
2010,CDG,16,Full,12,138.4,42.2,96.2
2010,CDG,17,Full,12,167.0,35.6,131.4
2010,CDG,16,Full,12,100.3,19.5,80.8
2010,CDG,17,Full,14,138.1,24.4,113.69999999999999
2010,CDG,16,Full,14,114.2,22.4,91.80000000000001
2010,CDG,17,Partial,6,33.7,8.4,25.300000000000004
2010,CDG,16,Full,12,74.5,15.0,59.5
2010,CDG,17,Full,12,93.4,16.4,77.0
2010,CDG,16,Partial,12,52.5,16.9,35.6
2010,CDG,17,Full,12,129.9,28.3,101.60000000000001
2010,CDG,16,Immature,NA,3.3,3.3,0.0
2010,CDG,17,Full,12,91.9,14.4,77.5
2010,CDG,17,Full,10,110.6,27.2,83.39999999999999
2010,CDG,18,Full,12,150.7,25.7,124.99999999999999
2010,CDG,18,Full,10,169.9,40.1,129.8
2010,CDG,19,Full,10,65.4,13.6,51.800000000000004
2010,CDG,18,Full,12,153.0,32.3,120.7
2010,CDG,1,Full,12,90.6,16.3,74.3
2010,CDG,19,Full,14,122.9,36.2,86.7
2010,CDG,18,Full,12,58.2,11.3,46.900000000000006
2010,CDG,19,Full,10,44.9,9.1,35.8
2010,CDG,18,Full,8,93.7,17.7,76.0
2010,CDG,19,Full,12,77.7,18.3,59.400000000000006
2010,CDG,18,Full,12,91.9,26.7,65.2
2010,CDG,18,Full,12,82.9,16.4,66.5
2010,CDG,19,Full,16,173.3,35.6,137.70000000000002
2010,CDG,18,Partial,12,58.9,13.6,45.3
2010,CDG,18,Immature,NA,2.3,2.3,0.0
2010,CDG,20,Full,12,121.9,21.2,100.7
2010,CDG,20,Full,12,122.8,24.3,98.5
2010,CDG,20,Full,14,120.1,17.1,103.0
2010,CDG,20,Full,14,156.9,32.5,124.4
2010,CDG,20,Full,14,133.4,29.4,104.0
2010,CDG,20,Full,14,167.5,34.7,132.8
2010,CDG,21,Full,12,108.1,19.0,89.1
2010,CDG,21,Full,12,130.0,34.4,95.6
2010,CDG,21,Full,14,128.5,20.1,108.4
2010,CDG,21,Full,12,118.3,19.8,98.5
2010,CDG,21,Full,12,98.2,19.2,79.0
2010,CDG,21,Sparse,10,26.5,16.1,10.399999999999999
2010,CDG,21,Immature,NA,3.1,3.1,0.0
2010,CDG,22,Full,14,104.0,19.2,84.8
2010,CDG,22,Full,14,67.8,12.6,55.199999999999996
2010,CDG,22,Full,12,35.2,13.0,22.200000000000003
2010,CDG,22,Full,10,56.4,11.0,45.4
2010,POG,20,Sparse,6,2.5,1.0,1.5
2010,POG,22,Full,12,69.2,14.9,54.300000000000004
2010,CDG,22,Partial,10,41.8,14.0,27.799999999999997
2010,CDG,22,Sparse,10,10.5,4.5,6.0
2010,POG,28,Full,14,45.2,10.1,35.1
2010,CDG,23,Full,14,148.8,31.5,117.30000000000001
2010,CDG,23,Full,12,69.1,11.3,57.8
2010,CDG,23,Full,14,136.3,23.0,113.30000000000001
2010,CDG,23,Partial,12,60.1,17.5,42.6
2010,CDG,23,Full,10,76.1,18.9,57.199999999999996
2010,CDG,23,Full,12,27.4,5.4,22.0
2010,CDG,23,Partial,12,29.7,8.9,20.799999999999997
2010,CDG,24,Full,12,131.8,25.4,106.4
2010,CDG,24,Full,12,147.6,31.3,116.3
2010,CDG,24,Full,12,94.4,27.2,67.2
2010,CDG,24,Partial,12,76.0,23.0,53.0
2010,CDG,24,Partial,12,51.6,16.5,35.1
2010,CDG,24,Full,10,31.5,5.0,26.5
2010,CDG,24,Partial,12,28.7,8.1,20.6
2010,CDG,24,Sparse,8,15.9,4.5,11.4
2010,CDG,25,Full,12,151.0,32.7,118.3
2010,CDG,25,Full,12,145.7,74.8,70.89999999999999
2010,CDG,25,Full,14,167.3,35.8,131.5
2010,CDG,25,Full,12,99.4,20.4,79.0
2010,CDG,25,Full,12,92.5,18.0,74.5
2010,CDG,25,Full,10,117.7,20.4,97.30000000000001
2010,CDG,25,Full,10,131.5,24.7,106.8
2010,CDG,25,Full,12,74.2,18.9,55.300000000000004
2010,CDG,26,Full,12,159.0,30.5,128.5
2010,POG,28,Full,12,84.9,18.2,66.7
2010,CDG,26,Full,12,164.3,48.2,116.10000000000001
2010,CDG,26,Full,12,98.7,13.6,85.10000000000001
2010,CDG,26,Partial,12,34.6,10.2,24.400000000000002
2010,CDG,26,Sparse,12,14.6,9.5,5.1
2010,CDG,26,Full,10,16.0,4.8,11.2
2011,CDG,2,Immature,NA,0.3,0.3,0.0
2011,CDG,7,Sparse,NA,6.2,5.5,0.7000000000000002
2011,CDG,7,Immature,NA,3.3,3.3,0.0
2011,CDG,7,Immature,NA,6.8,6.8,0.0
2011,CDG,8,Full,12,67.4,17.5,49.900000000000006
2011,CDG,8,Full,12,58.5,18.2,40.3
2011,CDG,8,Full,10,30.1,15.4,14.700000000000001
2011,CDG,8,Immature,NA,7.6,7.6,0.0
2011,CDG,8,Immature,NA,0.4,0.4,0.0
2011,CDG,8,Immature,NA,0.6,0.6,0.0
2011,CDG,9,Full,14,78.2,12.2,66.0
2011,CDG,9,Partial,14,69.2,14.3,54.900000000000006
2011,CDG,9,Partial,12,58.2,7.7,50.5
2011,CDG,9,Partial,12,32.5,10.4,22.1
2011,CDG,9,Partial,10,16.5,1.7,14.8
2011,CDG,9,Sparse,NA,5.4,4.2,1.2000000000000002
2011,CDG,9,Immature,NA,0.5,0.5,0.0
2011,CDG,9,Immature,NA,0.5,0.5,0.0
2011,CDG,10,Immature,NA,0.2,0.2,0.0
2011,CDG,11,Immature,NA,5.2,5.2,0.0
2011,CDG,11,Immature,NA,0.8,0.8,0.0
2010,POG,28,Full,16,52.4,9.5,42.9
2011,CDG,11,Immature,NA,0.3,0.3,0.0
2011,CDG,12,Full,12,98.7,15.6,83.10000000000001
2011,CDG,12,Full,12,101.4,19.2,82.2
2011,CDG,12,Sparse,14,39.0,12.5,26.5
2011,CDG,12,Sparse,NA,3.0,1.5,1.5
2011,CDG,12,Sparse,NA,6.9,4.4,2.5
2011,CDG,12,Immature,NA,0.4,0.4,0.0
2011,CDG,13,Full,12,86.1,17.1,69.0
2011,CDG,13,Full,12,72.5,12.7,59.8
2011,CDG,13,Full,10,45.9,7.9,38.0
2011,CDG,13,Full,10,34.3,7.4,26.9
2011,CDG,13,Sparse,NA,11.2,10.9,0.29999999999999893
2011,CDG,13,Sparse,NA,6.5,3.7,2.8
2011,CDG,13,Immature,NA,0.7,0.7,0.0
2011,CDG,14,Full,12,65.0,14.6,50.4
2011,CDG,14,Full,12,58.7,18.1,40.6
2011,CDG,14,Sparse,NA,8.2,6.0,2.1999999999999993
2011,CDG,14,Partial,10,4.3,1.9,2.4
2011,CDG,14,Immature,NA,3.8,3.8,0.0
2011,CDG,14,Partial,2,0.6,0.6,0.0
2011,CDG,16,Partial,10,24.1,6.8,17.3
2011,CDG,16,Immature,NA,0.1,0.1,0.0
2011,CDG,17,Sparse,NA,4.3,4.2,0.09999999999999964
2011,POG,15,Immature,NA,0.3,0.3,0.0
2011,POG,15,Immature,NA,0.4,0.4,0.0
2010,CDG,1,Full,12,27.5,4.4,23.1
2011,POG,15,Immature,NA,0.8,0.8,0.0
2011,POG,15,Immature,NA,0.4,0.4,0.0
2011,POG,16,Full,8,22.0,9.0,13.0
2011,POG,16,Sparse,10,8.7,4.9,3.799999999999999
2011,POG,16,Sparse,NA,11.2,10.3,0.8999999999999986
2011,POG,16,Sparse,NA,6.3,3.3,3.0
2011,POG,16,Immature,NA,0.4,0.4,0.0
2011,POG,17,Full,10,28.8,10.1,18.700000000000003
2011,POG,17,Partial,10,31.4,11.9,19.5
2011,POG,17,Sparse,10,13.6,8.9,4.699999999999999
2011,POG,17,Sparse,8,5.2,2.3,2.9000000000000004
2011,POG,17,Sparse,NA,2.1,0.8,1.3
2011,POG,17,Immature,NA,0.8,0.8,0.0
2011,POG,17,Immature,NA,0.5,0.5,0.0
2011,POG,18,Full,14,101.5,32.4,69.1
2011,POG,18,Full,12,100.5,23.7,76.8
2011,POG,18,Partial,12,85.0,30.5,54.5
2011,POG,18,Partial,12,43.9,13.5,30.4
2011,POG,18,Partial,12,51.9,16.5,35.4
2011,POG,18,Full,12,36.0,6.7,29.3
2011,POG,18,Partial,8,27.1,10.0,17.1
2011,POG,18,Sparse,NA,1.4,0.7,0.7
2011,POG,18,Immature,NA,3.2,3.2,0.0
2011,POG,20,Full,8,57.7,21.7,36.0
2011,POG,20,Immature,NA,0.8,0.8,0.0
2011,POG,20,Immature,NA,0.1,0.1,0.0
2011,POG,19,Full,14,168.3,40.5,127.80000000000001
2011,POG,19,Full,12,94.4,24.9,69.5
2011,POG,19,Full,14,57.6,13.8,43.8
2011,POG,19,Full,10,60.0,13.4,46.6
2011,POG,19,Sparse,10,16.5,7.2,9.3
2010,CDG,1,Partial,12,19.5,2.3,17.2
2011,POG,19,Sparse,8,6.5,2.0,4.5
2011,POG,19,Sparse,NA,15.3,9.6,5.700000000000001
2011,POG,19,Sparse,NA,3.7,3.3,0.40000000000000036
2011,POG,19,Immature,NA,0.6,0.6,0.0
2011,POG,19,Immature,NA,0.3,0.3,0.0
2011,POG,19,Immature,NA,0.3,0.3,0.0
2011,POG,21,Full,4,130.2,33.6,96.6
2011,POG,21,Full,10,42.1,14.8,27.3
2011,POG,21,Full,10,28.0,10.1,17.9
2011,POG,21,Partial,14,21.8,10.3,11.5
2011,POG,21,Sparse,10,14.2,6.9,7.299999999999999
2011,POG,21,Sparse,NA,3.1,2.6,0.5
2011,POG,21,Immature,NA,2.5,2.5,0.0
2011,POG,22,Full,10,35.9,9.2,26.7
2011,POG,22,Sparse,NA,13.6,6.3,7.3
2011,PLC,20,Full,8,16.7,2.3,14.399999999999999
2011,PLC,20,Immature,NA,1.2,1.2,0.0
2011,PLC,20,Immature,NA,0.9,0.9,0.0
2011,PLC,25,Sparse,NA,0.7,0.4,0.29999999999999993
2010,CDG,2,Full,12,83.5,12.9,70.6
2011,PLC,25,Immature,NA,0.8,0.8,0.0
2011,PLC,26,Immature,NA,1.2,1.2,0.0
2011,PLC,26,Immature,NA,1.1,1.1,0.0
2011,PLC,28,Sparse,NA,1.2,1.0,0.19999999999999996
2011,PLC,29,Immature,NA,1.0,1.0,0.0
2011,PLC,29,Immature,NA,1.1,1.1,0.0
2011,PLC,30,Immature,NA,0.6,0.6,0.0
2011,PLC,31,Sparse,NA,3.8,2.1,1.6999999999999997
2011,PLC,31,Sparse,NA,9.5,4.5,5.0
2011,PLC,33,Immature,NA,0.5,0.5,0.0
2010,CDG,2,Full,12,89.9,16.2,73.7
2011,KUG,2,Partial,NA,2.7,0.7,2.0
2011,KUG,2,Immature,NA,0.2,0.2,0.0
2011,KUG,3,Full,10,13.2,2.8,10.399999999999999
2011,KUG,4,Partial,10,16.1,4.6,11.500000000000002
2011,KUG,4,Partial,8,21.9,4.7,17.2
2011,KUG,4,Sparse,NA,13.1,8.4,4.699999999999999
2011,KUG,4,Immature,NA,0.2,0.2,0.0
2011,KUG,4,Immature,NA,0.1,0.1,0.0
2011,KUG,5,Full,10,4.3,1.1,3.1999999999999997
2011,KUG,5,Sparse,NA,7.5,3.7,3.8
2011,KUG,5,Immature,NA,2.3,2.3,0.0
2011,KUG,5,Immature,NA,0.8,0.8,0.0
2011,KUG,5,Immature,NA,0.5,0.5,0.0
2011,KUG,5,Sparse,NA,1.4,0.9,0.4999999999999999
2011,KUG,6,Immature,NA,1.1,1.1,0.0
2011,KUG,10,Sparse,NA,1.4,1.4,0.0
2011,KUG,11,Full,12,52.9,11.1,41.8
2011,KUG,11,Full,12,43.5,9.5,34.0
2011,KUG,11,Partial,10,40.2,9.7,30.500000000000004
2011,KUG,11,Partial,10,24.4,8.3,16.099999999999998
2011,KUG,11,Immature,NA,0.4,0.4,0.0
2011,KUG,12,Partial,12,22.3,4.7,17.6
2010,CDG,2,Full,10,66.0,15.7,50.3
2011,KUG,12,Partial,8,17.9,8.7,9.2
2011,KUG,12,Sparse,NA,14.4,5.2,9.2
2011,KUG,12,Sparse,NA,1.5,1.2,0.30000000000000004
2011,KUG,12,Immature,NA,3.5,3.5,0.0
2011,KUG,12,Immature,NA,0.7,0.7,0.0
2011,KUG,12,Immature,NA,0.4,0.4,0.0
2011,KUG,13,Sparse,8,6.5,4.1,2.4000000000000004
2011,KUG,13,Partial,10,9.3,3.3,6.000000000000001
2011,KUG,13,Sparse,10,9.3,5.2,4.1000000000000005
2011,KUG,13,Sparse,NA,1.1,0.6,0.5000000000000001
2011,KUG,13,Immature,NA,0.8,0.8,0.0
2011,KUG,14,Full,8,46.1,9.6,36.5
2011,KUG,14,Full,12,48.3,11.9,36.4
2011,KUG,14,Sparse,10,19.7,6.7,13.0
2011,KUG,14,Partial,10,13.8,5.2,8.600000000000001
2011,KUG,14,Immature,NA,3.7,3.7,0.0
2011,KUG,15,Full,12,16.8,4.3,12.5
2011,KUG,15,Sparse,NA,9.0,6.9,2.0999999999999996
2011,KUG,15,Sparse,NA,4.2,4.1,0.10000000000000053
2011,KUG,16,Full,6,6.7,1.0,5.7
2011,KUG,16,Immature,NA,0.9,0.9,0.0
2011,KUG,16,Immature,NA,0.4,0.4,0.0
2011,KUG,20,Immature,NA,2.1,2.1,0.0
2011,KUG,21,Sparse,NA,4.4,3.6,0.8000000000000003
2011,KUG,21,Immature,NA,1.9,1.9,0.0
2011,KUG,21,Sparse,NA,0.5,0.3,0.2
2011,KUG,21,Immature,NA,0.3,0.3,0.0
2011,KUG,21,Immature,NA,0.2,0.2,0.0
2010,PLC,10,Sparse,8,7.5,2.2,5.3
2011,KUG,22,Partial,12,31.0,6.5,24.5
2011,KUG,22,Full,12,34.7,6.4,28.300000000000004
2011,KUG,22,Sparse,NA,5.1,3.2,1.8999999999999995
2011,KUG,22,Immature,NA,1.8,1.8,0.0
2011,KUG,22,Immature,NA,1.6,1.6,0.0
2011,KUG,23,Partial,10,23.9,4.5,19.4
2011,KUG,23,Partial,10,14.2,5.8,8.399999999999999
2011,KUG,23,Sparse,NA,3.3,1.3,1.9999999999999998
2011,KUG,23,Immature,NA,0.1,0.1,0.0
2011,KUG,23,Immature,NA,0.6,0.6,0.0
2011,KUG,24,Immature,NA,0.8,0.8,0.0
2011,KUG,25,Sparse,NA,2.6,2.4,0.20000000000000018
2011,KUG,25,Immature,NA,2.1,2.1,0.0
2011,KUG,25,Immature,NA,1.1,1.1,0.0
2011,KUG,26,Full,10,13.0,2.3,10.7
2011,KUG,26,Sparse,NA,8.9,3.2,5.7
2011,KUG,26,Sparse,NA,3.4,3.3,0.10000000000000009
2011,KUG,26,Immature,NA,3.3,3.3,0.0
2011,KUG,27,Partial,12,26.7,5.9,20.799999999999997
2011,KUG,27,Sparse,NA,8.3,2.9,5.4
2011,KUG,27,Sparse,NA,7.3,6.0,1.2999999999999998
2011,KUG,27,Immature,NA,0.4,0.4,0.0
2011,KUG,27,Immature,NA,0.4,0.4,0.0
2011,KUG,28,Sparse,8,7.0,3.5,3.5
2011,KUG,28,Sparse,8,7.3,1.2,6.1
2011,KUG,28,Partial,8,4.3,0.8,3.5
2011,KUG,28,Sparse,NA,4.8,4.8,0.0
2011,KUG,28,Immature,NA,2.0,2.0,0.0
2011,KUG,28,Immature,NA,0.6,0.6,0.0
2011,KUG,28,Immature,NA,0.2,0.2,0.0
2010,PLC,30,Full,12,65.3,16.5,48.8
2011,KUG,31,Immature,NA,0.9,0.9,0.0
2011,KUG,31,Immature,NA,0.1,0.1,0.0
2011,KUG,31,Immature,NA,0.2,0.2,0.0
2011,KUG,31,Immature,NA,0.2,0.2,0.0
2011,KUG,32,Partial,8,7.7,1.9,5.800000000000001
2011,KUG,32,Sparse,NA,3.4,3.3,0.10000000000000009
2011,KUG,32,Immature,NA,0.5,0.5,0.0
2010,PLC,37,Full,14,100.5,15.7,84.8
2010,PLC,37,Partial,14,79.0,32.4,46.6
2010,PLC,38,Full,14,36.0,5.8,30.2
2012,KUG,3,Sparse,6,1.8,0.5,1.3
2012,KUG,3,Immature,10,0.8,0.8,0.0
2012,KUG,3,Immature,10,1.1,1.1,0.0
2012,KUG,3,Immature,NA,0.2,0.2,0.0
2012,KUG,11,Sparse,10,1.9,1.3,0.5999999999999999
2012,KUG,11,Sparse,10,3.1,2.3,0.8000000000000003
2012,KUG,11,Immature,NA,0.1,0.1,0.0
2012,KUG,13,Immature,NA,1.0,1.0,0.0
2012,KUG,13,Immature,NA,0.3,0.3,0.0
2012,KUG,16,Partial,10,3.3,1.1,2.1999999999999997
2012,KUG,16,Immature,NA,0.2,0.2,0.0
2012,KUG,16,Immature,NA,0.2,0.2,0.0
2012,KUG,17,Sparse,8,4.4,1.8,2.6000000000000005
2012,KUG,17,Immature,NA,0.2,0.2,0.0
2012,KUG,17,Immature,NA,0.2,0.2,0.0
2012,KUG,17,Immature,NA,0.1,0.1,0.0
2012,KUG,23,Sparse,8,1.9,0.6,1.2999999999999998
2012,KUG,23,Immature,NA,0.1,0.1,0.0
2010,CDG,5,Full,14,142.0,34.2,107.8
2012,KUG,23,Immature,NA,0.1,0.1,0.0
2012,KUG,23,Immature,NA,0.1,0.1,0.0
2012,KUG,24,Sparse,6,0.6,0.3,0.3
2012,KUG,24,Immature,NA,0.8,0.8,0.0
2012,KUG,24,Immature,NA,0.2,0.2,0.0
2012,KUG,24,Immature,NA,0.3,0.3,0.0
2012,KUG,24,Immature,NA,0.1,0.1,0.0
2013,CDG,1,Immature,NA,1.9,1.9,0.0
2013,CDG,1,Immature,NA,0.9,0.9,0.0
2013,CDG,1,Immature,NA,0.8,0.8,0.0
2013,CDG,1,Immature,NA,0.9,0.9,0.0
2013,CDG,1,Immature,NA,0.6,0.6,0.0
2013,CDG,2,Partial,12,66.4,13.9,52.50000000000001
2013,CDG,2,Full,12,88.9,27.9,61.00000000000001
2013,CDG,2,Full,12,57.3,15.1,42.199999999999996
2013,CDG,2,Full,11,45.5,7.7,37.8
2013,CDG,2,Partial,8,21.1,6.9,14.200000000000001
2013,CDG,2,Sparse,8,15.5,9.1,6.4
2013,CDG,2,Immature,NA,1.3,1.3,0.0
2013,CDG,2,Immature,NA,0.7,0.7,0.0
2013,CDG,2,Immature,NA,1.4,1.4,0.0
2013,CDG,3,Full,12,88.6,19.0,69.6
2013,CDG,3,Full,12,100.9,21.3,79.60000000000001
2013,CDG,3,Full,8,58.3,12.3,46.0
2010,CDG,12,Full,8,57.4,11.0,46.4
2013,CDG,3,Partial,10,43.7,20.8,22.900000000000002
2013,CDG,3,Full,10,61.5,13.0,48.5
2013,CDG,3,Sparse,10,10.3,3.6,6.700000000000001
