Season,Garden,Clump,Condition,Rows,Ear weight,Cob weight,Kernel weight
2013,CDG,3,Sparse,12,16.8,15.2,1.6000000000000014
2013,CDG,4,Sparse,12,8.1,6.3,1.7999999999999998
2013,CDG,4,Immature,8,4.1,3.1,0.9999999999999996
2013,CDG,4,Immature,NA,4.2,4.2,0.0
2013,CDG,4,Immature,NA,3.4,3.4,0.0
2013,CDG,4,Immature,NA,1.6,1.6,0.0
2013,CDG,4,Immature,NA,0.3,0.3,0.0
2013,CDG,5,Full,12,34.5,8.8,25.7
2013,CDG,5,Full,10,23.2,7.7,15.5
2013,CDG,5,Partial,10,11.8,6.8,5.000000000000001
2013,CDG,5,Immature,NA,2.1,2.1,0.0
2013,CDG,5,Immature,NA,1.3,1.3,0.0
2013,CDG,5,Immature,NA,1.6,1.6,0.0
2013,CDG,5,Sparse,6,1.3,1.2,0.10000000000000009
2013,CDG,5,Immature,NA,0.6,0.6,0.0
2013,CDG,5,Immature,NA,0.1,0.1,0.0
2013,CDG,6,Partial,12,33.7,14.3,19.400000000000002
2013,CDG,6,Full,12,30.1,12.2,17.900000000000002
2013,CDG,6,Partial,10,11.0,6.7,4.3
2013,CDG,7,Full,12,53.1,28.0,25.1
2013,CDG,7,Full,12,23.6,7.5,16.1
2013,CDG,7,Full,10,17.7,8.2,9.5
2013,CDG,7,Full,12,13.3,6.0,7.300000000000001
2013,CDG,7,Immature,NA,0.9,0.9,0.0
2010,CDG,12,Full,12,101.9,15.9,86.0
2013,CDG,7,Immature,NA,0.4,0.4,0.0
2013,CDG,7,Immature,NA,0.3,0.3,0.0
2013,CDG,8,Full,12,82.4,14.6,67.80000000000001
2013,CDG,8,Full,10,54.0,10.6,43.4
2013,CDG,8,Full,10,40.5,17.6,22.9
2013,CDG,8,Full,10,35.0,5.6,29.4
2013,CDG,8,Sparse,8,8.8,7.5,1.3000000000000007
2013,CDG,8,Immature,NA,6.7,6.6,0.10000000000000053
2013,CDG,8,Sparse,10,9.1,7.8,1.2999999999999998
2013,CDG,8,Immature,NA,1.1,1.1,0.0
2013,CDG,9,Full,14,63.1,23.2,39.900000000000006
2013,CDG,9,Full,10,31.5,10.7,20.8
2013,CDG,9,Partial,8,25.0,12.5,12.5
2013,CDG,9,Immature,NA,2.3,2.3,0.0
2013,CDG,9,Immature,NA,0.1,0.1,0.0
2013,CDG,9,Full,14,26.6,13.3,13.3
2013,CDG,9,Partial,12,20.5,9.7,10.8
2013,CDG,12,Full,12,75.0,20.0,55.0
2013,CDG,10,Full,12,85.6,19.0,66.6
2013,CDG,12,Full,12,74.0,23.0,51.0
2013,CDG,10,Full,10,72.7,24.4,48.300000000000004
2013,CDG,12,Full,10,18.0,5.0,13.0
2013,CDG,10,Full,10,28.5,7.4,21.1
2013,CDG,12,Full,12,25.0,7.0,18.0
2013,CDG,10,Partial,12,23.6,7.4,16.200000000000003
2013,CDG,10,Immature,NA,1.2,1.2,0.0
2013,CDG,12,Full,10,16.0,5.0,11.0
2010,CDG,12,Partial,10,41.0,8.3,32.7
2013,CDG,12,Sparse,10,6.7,6.6,0.10000000000000053
2013,CDG,11,Full,12,99.4,21.7,77.7
2013,CDG,11,Full,10,34.0,9.8,24.2
2013,CDG,11,Full,10,55.6,12.8,42.8
2013,CDG,11,Full,8,12.4,0.8,11.6
2013,CDG,11,Sparse,10,10.9,9.0,1.9000000000000004
2013,CDG,11,Immature,NA,11.4,11.4,0.0
2013,CDG,11,Immature,NA,0.9,0.9,0.0
2013,CDG,11,Immature,NA,0.5,0.5,0.0
2013,CDG,11,Immature,8,0.8,0.8,0.0
2013,CDG,11,Immature,NA,0.4,0.4,0.0
2013,CDG,13,Full,12,74.0,15.6,58.4
2013,CDG,13,Full,12,60.9,16.8,44.099999999999994
2013,CDG,13,Full,12,81.3,12.9,68.39999999999999
2013,CDG,13,Full,10,100.3,20.4,79.9
2013,CDG,13,Full,8,26.4,6.6,19.799999999999997
2013,CDG,13,Partial,10,47.0,15.9,31.1
2013,CDG,14,Partial,12,55.7,21.7,34.0
2013,CDG,14,Full,12,33.6,9.2,24.400000000000002
2013,CDG,14,Full,12,23.1,7.7,15.400000000000002
2013,CDG,14,Sparse,NA,2.0,1.9,0.10000000000000009
2013,CDG,15,Full,14,68.7,27.9,40.800000000000004
2013,CDG,15,Full,12,23.6,7.1,16.5
2013,CDG,15,Full,10,13.5,3.5,10.0
2013,CDG,15,Sparse,10,6.1,5.7,0.39999999999999947
2013,CDG,15,Immature,NA,0.4,0.4,0.0
2010,CDG,13,Sparse,12,38.3,21.9,16.4
2013,CDG,17,Full,12,88.7,23.8,64.9
2013,CDG,17,Full,8,81.1,16.2,64.89999999999999
2013,CDG,17,Full,12,113.0,24.6,88.4
2013,CDG,17,Full,12,83.1,12.0,71.1
2013,CDG,17,Full,8,57.1,10.1,47.0
2013,CDG,17,Full,10,73.7,15.5,58.2
2013,CDG,17,Partial,10,10.0,3.0,7.0
2013,CDG,19,Partial,8,30.2,12.6,17.6
2013,CDG,19,Partial,8,8.2,3.6,4.6
2013,CDG,20,Immature,NA,2.3,2.3,0.0
2013,CDG,21,Full,12,129.6,20.1,109.5
2013,CDG,21,Full,12,76.5,11.1,65.4
2013,CDG,21,Full,10,41.7,7.5,34.2
2013,CDG,21,Full,10,42.2,10.5,31.700000000000003
2013,CDG,21,Full,8,30.6,11.9,18.700000000000003
2013,CDG,21,Partial,12,35.4,8.5,26.9
2013,CDG,22,Sparse,10,4.7,4.4,0.2999999999999998
2013,CDG,22,Immature,NA,2.7,2.7,0.0
2013,CDG,22,Immature,NA,2.4,2.4,0.0
2013,CDG,22,Immature,NA,0.4,0.4,0.0
2013,CDG,22,Immature,NA,0.8,0.8,0.0
2013,CDG,22,Immature,NA,0.3,0.3,0.0
2013,CDG,22,Immature,NA,0.3,0.3,0.0
2011,POG,19,Full,12,84.3,26.5,57.8
2013,CDG,25,Full,12,26.1,14.0,12.100000000000001
2013,CDG,25,Full,10,11.7,7.2,4.499999999999999
2013,CDG,25,Immature,NA,5.2,5.2,0.0
2013,CDG,25,Immature,NA,2.6,2.6,0.0
2013,CDG,25,Immature,NA,0.4,0.4,0.0
2013,CDG,25,Immature,NA,0.3,0.3,0.0
2013,CDG,27,Immature,NA,2.1,2.1,0.0
2013,CDG,27,Immature,NA,1.0,1.0,0.0
2013,CDG,27,Immature,NA,0.6,0.6,0.0
2013,CDG,27,Immature,NA,0.4,0.4,0.0
2013,PLC,7,Immature,NA,0.7,0.7,0.0
2013,PLC,7,Immature,NA,0.1,0.1,0.0
2013,PLC,8,Immature,NA,0.2,0.2,0.0
2013,PLC,9,Immature,NA,0.2,0.2,0.0
2013,PLC,9,Immature,NA,0.2,0.2,0.0
2013,PLC,12,Immature,NA,0.2,0.2,0.0
2013,PLC,14,Sparse,8,5.7,4.1,1.6000000000000005
2013,PLC,14,Sparse,10,3.2,1.9,1.3000000000000003
2010,CDG,13,Full,14,99.9,20.3,79.60000000000001
2013,PLC,14,Immature,NA,2.5,2.5,0.0
2013,PLC,14,Sparse,NA,2.1,1.1,1.0
2013,PLC,14,Immature,NA,1.6,1.6,0.0
2013,PLC,15,Partial,10,8.9,4.5,4.4
2013,PLC,15,Immature,NA,3.0,3.0,0.0
2013,PLC,15,Sparse,NA,3.6,3.0,0.6000000000000001
2013,PLC,15,Immature,NA,0.3,0.3,0.0
2013,PLC,15,Immature,NA,1.4,1.4,0.0
2013,PLC,15,Immature,NA,0.5,0.5,0.0
2013,PLC,16,Immature,NA,2.7,2.7,0.0
2013,PLC,16,Immature,NA,2.9,2.9,0.0
2013,PLC,17,Immature,NA,3.0,3.0,0.0
2013,PLC,17,Immature,NA,1.1,1.1,0.0
2013,PLC,17,Immature,NA,0.6,0.6,0.0
2013,PLC,17,Immature,NA,0.8,0.8,0.0
2013,PLC,17,Immature,NA,0.4,0.4,0.0
2013,PLC,17,Immature,NA,0.8,0.8,0.0
2013,PLC,17,Immature,NA,0.3,0.3,0.0
2013,PLC,17,Immature,NA,0.1,0.1,0.0
2013,PLC,17,Immature,NA,0.3,0.3,0.0
2013,PLC,18,Partial,10,19.2,5.6,13.6
2013,PLC,18,Partial,8,14.7,6.3,8.399999999999999
2013,PLC,18,Immature,NA,0.5,0.5,0.0
2013,PLC,18,Immature,NA,0.1,0.1,0.0
2013,PLC,20,Immature,NA,0.7,0.7,0.0
2013,PLC,21,Partial,10,14.4,6.7,7.7
2013,PLC,21,Immature,NA,4.4,4.4,0.0
2013,PLC,21,Immature,NA,3.4,3.4,0.0
2013,PLC,21,Immature,NA,0.3,0.3,0.0
2010,CDG,13,Sparse,8,13.1,3.8,9.3
2013,PLC,23,Sparse,8,7.9,7.3,0.6000000000000005
2013,PLC,23,Immature,NA,1.4,1.4,0.0
2013,PLC,23,Immature,NA,0.4,0.4,0.0
2013,PLC,25,Partial,8,8.8,3.8,5.000000000000001
2013,PLC,25,Sparse,10,6.5,4.1,2.4000000000000004
2013,PLC,25,Sparse,10,2.7,2.0,0.7000000000000002
2013,PLC,25,Partial,8,4.2,2.3,1.9000000000000004
2013,PLC,25,Sparse,10,5.7,4.1,1.6000000000000005
2013,PLC,25,Sparse,NA,1.4,1.1,0.2999999999999998
2013,PLC,25,Immature,NA,0.2,0.2,0.0
2013,PLC,26,Sparse,8,5.7,4.5,1.2000000000000002
2013,PLC,26,Immature,NA,1.8,1.8,0.0
2013,PLC,26,Immature,NA,1.1,1.1,0.0
2013,PLC,26,Immature,NA,0.5,0.5,0.0
2013,PLC,26,Immature,NA,0.2,0.2,0.0
2013,PLC,26,Immature,NA,0.1,0.1,0.0
2013,PLC,28,Partial,12,10.9,6.9,4.0
2013,PLC,28,Sparse,8,5.4,3.5,1.9000000000000004
2013,PLC,28,Immature,NA,2.3,2.3,0.0
2013,PLC,28,Immature,NA,1.5,1.5,0.0
2013,PLC,29,Immature,NA,0.7,0.7,0.0
2013,PLC,29,Immature,NA,0.9,0.9,0.0
2013,PLC,31,Partial,10,8.5,4.9,3.5999999999999996
2010,CDG,13,Full,12,175.6,39.9,135.7
2013,PLC,31,Sparse,8,5.0,4.0,1.0
2013,PLC,31,Sparse,12,7.0,4.6,2.4000000000000004
2013,PLC,31,Sparse,10,4.4,3.5,0.9000000000000004
2013,PLC,31,Immature,NA,2.5,2.5,0.0
2013,PLC,31,Immature,NA,1.6,1.6,0.0
2013,PLC,31,Immature,NA,0.4,0.4,0.0
2013,PLC,31,Immature,NA,0.2,0.2,0.0
2013,PLC,32,Full,8,11.2,7.1,4.1
2013,PLC,32,Immature,NA,1.8,1.8,0.0
2013,PLC,32,Sparse,8,2.9,2.3,0.6000000000000001
2013,PLC,32,Immature,NA,1.7,1.7,0.0
2013,PLC,32,Immature,NA,0.9,0.9,0.0
2013,PLC,32,Immature,NA,0.1,0.1,0.0
2013,PLC,32,Immature,NA,0.1,0.1,0.0
2013,PLC,33,Full,12,19.7,15.6,4.1
2013,PLC,33,Partial,8,2.5,0.5,2.0
2013,PLC,33,Partial,8,2.0,1.8,0.19999999999999996
2013,PLC,33,Sparse,8,1.5,1.4,0.10000000000000009
2013,POG,3,Partial,10,11.5,8.9,2.5999999999999996
2013,POG,3,Full,8,5.5,2.2,3.3
2013,POG,3,Sparse,NA,6.6,5.9,0.6999999999999993
2013,POG,3,Sparse,12,7.7,7.2,0.5
2013,POG,3,Sparse,NA,2.5,2.4,0.10000000000000009
2013,POG,3,Immature,NA,0.8,0.8,0.0
2013,POG,3,Immature,NA,0.3,0.3,0.0
2013,POG,4,Immature,NA,2.4,2.4,0.0
2010,CDG,13,Full,14,100.4,10.9,89.5
2013,POG,4,Immature,NA,1.4,1.4,0.0
2013,POG,4,Immature,NA,0.3,0.3,0.0
2013,POG,4,Immature,NA,0.2,0.2,0.0
2013,POG,5,Immature,NA,4.5,4.5,0.0
2013,POG,5,Immature,NA,2.3,2.3,0.0
2013,POG,5,Immature,NA,2.7,2.7,0.0
2013,POG,5,Immature,NA,0.1,0.1,0.0
2013,POG,6,Partial,10,9.0,6.4,2.5999999999999996
2013,POG,6,Sparse,10,5.5,5.0,0.5
2013,POG,6,Immature,NA,2.3,2.3,0.0
2013,POG,6,Immature,NA,1.8,1.8,0.0
2013,POG,6,Immature,NA,1.2,1.2,0.0
2013,POG,6,Immature,NA,0.3,0.3,0.0
2013,POG,11,Immature,NA,0.8,0.8,0.0
2013,POG,13,Partial,10,13.1,11.4,1.6999999999999993
2013,POG,13,Sparse,NA,4.3,3.8,0.5
2013,POG,13,Immature,NA,0.1,0.1,0.0
2013,POG,13,Immature,NA,0.1,0.1,0.0
2010,CDG,15,Full,14,121.5,24.8,96.7
2013,POG,24,Immature,NA,2.8,2.8,0.0
2013,POG,24,Immature,NA,0.9,0.9,0.0
2013,POG,24,Immature,NA,0.1,0.1,0.0
2013,POG,25,Immature,NA,0.6,0.6,0.0
2013,POG,25,Immature,NA,0.5,0.5,0.0
2013,KUG,3,Immature,NA,0.9,0.9,0.0
2010,CDG,15,Full,16,121.3,17.7,103.6
2013,KUG,4,Partial,10,16.2,3.6,12.6
2013,KUG,4,Partial,10,18.8,4.2,14.600000000000001
2013,KUG,4,Partial,10,17.8,4.3,13.5
2013,KUG,4,Partial,10,13.4,7.4,6.0
2013,KUG,4,Partial,12,10.3,2.3,8.0
2013,KUG,4,Sparse,8,4.4,2.6,1.8000000000000003
2013,KUG,5,Sparse,12,4.4,2.4,2.0000000000000004
2013,KUG,5,Sparse,NA,2.1,2.0,0.10000000000000009
2013,KUG,5,Immature,NA,1.7,1.7,0.0
2013,KUG,5,Sparse,6,1.1,0.7,0.40000000000000013
2013,KUG,6,Partial,14,48.5,14.5,34.0
2013,KUG,6,Partial,12,26.4,7.8,18.599999999999998
2013,KUG,6,Immature,NA,0.9,0.9,0.0
2013,KUG,18,Partial,8,18.8,7.6,11.200000000000001
2013,KUG,18,Sparse,10,12.1,8.3,3.799999999999999
2013,KUG,18,Sparse,6,2.6,1.6,1.0
2013,KUG,18,Immature,NA,1.0,1.0,0.0
2013,KUG,19,Partial,12,27.6,7.4,20.200000000000003
2013,KUG,19,Partial,14,39.7,9.1,30.6
2013,KUG,19,Sparse,12,14.0,6.2,7.8
2013,KUG,19,Sparse,NA,4.6,3.4,1.1999999999999997
2013,KUG,19,Immature,NA,0.1,0.1,0.0
2013,KUG,19,Immature,NA,0.1,0.1,0.0
2013,KUG,20,Sparse,NA,0.7,0.6,0.09999999999999998
2010,CDG,17,Full,14,166.6,29.7,136.9
2013,KUG,20,Sparse,NA,0.4,0.3,0.10000000000000003
2013,KUG,20,Sparse,NA,0.1,0.1,0.0
2013,KUG,20,Immature,NA,1.3,1.3,0.0
2013,KUG,20,Immature,NA,1.0,1.0,0.0
2013,KUG,20,Immature,NA,0.8,0.8,0.0
2013,KUG,20,Immature,NA,0.4,0.4,0.0
2013,KUG,20,Immature,NA,0.1,0.1,0.0
2013,KUG,20,Immature,NA,0.1,0.1,0.0
2013,KUG,20,Immature,NA,0.1,0.1,0.0
2013,KUG,21,Full,8,7.0,1.8,5.2
2013,KUG,21,Sparse,8,4.9,2.8,2.1000000000000005
2013,KUG,21,Sparse,8,2.1,2.0,0.10000000000000009
2013,KUG,21,Sparse,NA,1.3,1.1,0.19999999999999996
2013,KUG,21,Sparse,NA,3.9,2.5,1.4
2013,KUG,21,Immature,NA,0.6,0.6,0.0
2013,KUG,21,Immature,NA,0.2,0.2,0.0
2013,KUG,21,Immature,NA,0.1,0.1,0.0
2013,KUG,23,Immature,NA,1.3,1.3,0.0
2013,KUG,23,Immature,NA,0.1,0.1,0.0
2013,KUG,23,Immature,NA,0.1,0.1,0.0
2013,KUG,23,Sparse,NA,1.1,1.0,0.10000000000000009
2013,KUG,24,Full,8,14.2,3.6,10.6
2013,KUG,25,Partial,10,26.7,10.0,16.7
2013,KUG,25,Partial,12,17.4,4.8,12.599999999999998
2013,KUG,25,Sparse,8,5.9,4.4,1.5
2013,KUG,28,Full,10,33.7,6.5,27.200000000000003
2010,CDG,16,Full,12,152.1,41.5,110.6
2013,KUG,28,Partial,14,22.6,4.2,18.400000000000002
2013,KUG,28,Immature,NA,4.2,4.2,0.0
2013,KUG,28,Sparse,NA,0.6,0.4,0.19999999999999996
2013,KUG,29,Partial,10,17.0,4.1,12.9
2013,KUG,29,Sparse,8,9.1,5.3,3.8
2013,KUG,29,Sparse,6,3.9,1.2,2.7
2013,KUG,29,Sparse,NA,5.2,3.0,2.2
2013,KUG,29,Sparse,NA,3.1,2.1,1.0
2013,KUG,29,Sparse,NA,2.2,1.1,1.1
2013,KUG,30,Immature,NA,0.1,0.1,0.0
2013,KUG,31,Immature,NA,0.2,0.2,0.0
2011,POG,23,Sparse,8,25.0,14.4,10.6
2011,PLC,31,Immature,NA,6.2,6.2,0.0
2013,CDG,1,Immature,NA,2.5,2.5,0.0
2011,KUG,10,Full,12,48.3,8.3,40.0
2011,KUG,10,Sparse,NA,9.5,9.0,0.5
2014,CDG,1,Immature,NA,2.9,2.9,0.0
2014,CDG,1,Immature,NA,0.1,0.1,0.0
2014,CDG,2,Immature,12,7.6,7.6,0.0
2014,CDG,4,Sparse,10,6.7,6.1,0.6000000000000005
2014,CDG,5,Sparse,10,2.2,2.1,0.10000000000000009
2014,CDG,5,Immature,NA,0.8,0.8,0.0
2014,CDG,5,Immature,NA,0.1,0.1,0.0
2014,CDG,6,Sparse,10,3.4,3.1,0.2999999999999998
2014,CDG,6,Immature,NA,1.1,1.1,0.0
2014,CDG,10,Sparse,10,3.4,1.8,1.5999999999999999
2014,CDG,13,Full,12,129.5,22.0,107.5
2014,CDG,13,Full,12,77.3,15.0,62.3
2014,CDG,13,Full,12,95.7,21.5,74.2
2014,CDG,13,Partial,12,28.6,14.1,14.500000000000002
2014,CDG,13,Sparse,10,6.5,2.7,3.8
2014,CDG,16,Sparse,12,75.0,46.4,28.6
2013,CDG,1,Immature,NA,3.5,3.5,0.0
2014,CDG,16,Immature,NA,0.1,0.1,0.0
2014,CDG,16,Immature,NA,0.2,0.2,0.0
2014,CDG,17,Immature,NA,1.4,1.4,0.0
2014,CDG,21,Sparse,8,1.4,1.2,0.19999999999999996
2014,CDG,21,Sparse,8,0.8,0.5,0.30000000000000004
2014,CDG,21,Immature,NA,0.9,0.9,0.0
2014,CDG,21,Immature,NA,0.1,0.1,0.0
2014,CDG,21,Immature,NA,0.1,0.1,0.0
2014,CDG,25,Immature,12,13.4,13.4,0.0
2014,POG,11,Immature,NA,0.6,0.6,0.0
2014,KUG,4,Immature,NA,0.6,0.6,0.0
2014,KUG,4,Sparse,8,0.5,0.4,0.09999999999999998
2014,KUG,6,Partial,12,11.3,3.5,7.800000000000001
2014,KUG,6,Partial,10,9.8,3.5,6.300000000000001
2014,KUG,6,Immature,NA,3.3,3.3,0.0
2014,KUG,6,Immature,NA,1.6,1.6,0.0
2014,KUG,6,Immature,NA,0.4,0.4,0.0
2014,KUG,23,Immature,12,4.1,4.1,0.0
2014,KUG,24,Partial,6,5.3,1.7,3.5999999999999996
2014,KUG,24,Partial,10,3.5,2.1,1.4
2014,KUG,24,Immature,NA,0.4,0.4,0.0
2014,KUG,24,Immature,NA,0.1,0.1,0.0
2014,KUG,27,Immature,NA,0.6,0.6,0.0
2015,CDG,2,Full,12,136.1,32.4,103.69999999999999
2015,CDG,2,Full,14,87.6,22.7,64.89999999999999
2015,CDG,2,Full,12,62.8,11.5,51.3
2015,CDG,2,Full,12,46.9,9.5,37.4
2015,CDG,2,Immature,NA,1.5,1.5,0.0
2015,CDG,2,Sparse,8,1.4,1.3,0.09999999999999987
2015,CDG,3,Full,12,81.1,11.5,69.6
2015,CDG,3,Partial,12,44.6,6.5,38.1
2015,CDG,3,Full,12,46.8,5.5,41.3
2015,CDG,3,Full,12,29.1,6.3,22.8
2015,CDG,3,,NA,32.2,2.2,30.000000000000004
2015,CDG,4,Full,12,116.1,16.7,99.39999999999999
2015,CDG,4,Full,14,103.3,16.6,86.69999999999999
2015,CDG,4,Full,14,80.6,9.1,71.5
2015,CDG,4,Full,12,45.4,7.6,37.8
2015,CDG,4,Full,12,30.9,5.3,25.599999999999998
2015,CDG,4,Immature,NA,0.6,0.6,0.0
2015,CDG,4,Immature,NA,0.1,0.1,0.0
2015,CDG,5,Full,12,71.4,15.1,56.300000000000004
2015,CDG,5,Full,12,27.4,3.1,24.299999999999997
2015,CDG,5,Immature,NA,0.4,0.4,0.0
2015,CDG,5,Immature,NA,0.5,0.5,0.0
2015,CDG,6,Immature,NA,0.1,0.1,0.0
2015,CDG,6,Immature,NA,0.2,0.2,0.0
2015,CDG,6,Full,12,65.8,7.8,58.0
2015,CDG,6,Full,12,69.8,16.6,53.199999999999996
2015,CDG,6,Full,8,44.5,6.2,38.3
2015,CDG,6,Full,12,39.6,9.6,30.0
2015,CDG,6,Partial,10,33.4,7.8,25.599999999999998
2015,CDG,6,Sparse,12,19.0,7.5,11.5
2015,CDG,7,Full,12,75.0,17.1,57.9
2015,CDG,7,Full,14,75.0,16.0,59.0
2015,CDG,7,Full,12,67.9,13.4,54.50000000000001
2015,CDG,7,Full,12,49.0,4.0,45.0
2015,CDG,7,Sparse,10,12.9,4.6,8.3
2015,CDG,7,Immature,NA,0.9,0.9,0.0
2015,CDG,8,Partial,10,25.0,5.5,19.5
2015,CDG,8,Immature,NA,0.6,0.6,0.0
2015,CDG,10,Full,12,32.9,4.8,28.099999999999998
2015,CDG,10,Partial,8,25.2,4.8,20.4
2015,CDG,10,Sparse,8,10.1,2.1,8.0
2015,CDG,10,Immature,NA,0.8,0.8,0.0
2015,CDG,10,Immature,NA,0.1,0.1,0.0
2015,CDG,11,Full,12,55.0,12.5,42.5
2015,CDG,11,Full,12,36.1,4.3,31.8
2015,CDG,11,Full,12,27.8,2.8,25.0
2015,CDG,11,Immature,NA,3.2,3.2,0.0
2015,CDG,11,Immature,NA,0.8,0.8,0.0
2015,CDG,12,Full,14,76.7,15.2,61.5
2015,CDG,12,Full,12,50.0,8.6,41.4
2015,CDG,12,Full,12,50.3,8.7,41.599999999999994
2015,CDG,12,Full,10,16.9,1.8,15.099999999999998
2015,CDG,12,Immature,NA,1.0,1.0,0.0
2015,CDG,12,Immature,NA,0.2,0.2,0.0
2015,CDG,12,Immature,NA,0.1,0.1,0.0
2015,CDG,13,Full,16,84.5,15.6,68.9
2015,CDG,13,Full,12,82.2,18.0,64.2
2015,CDG,13,Partial,12,71.7,12.5,59.2
2015,CDG,14,Full,12,41.4,3.5,37.9
2015,CDG,13,Full,10,59.3,8.4,50.9
2015,CDG,13,Full,10,23.9,1.7,22.2
2012,KUG,3,Partial,6,3.1,1.0,2.1
2015,CDG,14,Full,18,63.5,8.2,55.3
2015,CDG,13,Sparse,8,1.9,1.6,0.2999999999999998
2015,CDG,14,Full,12,40.8,6.3,34.5
2015,CDG,15,Full,12,70.0,12.6,57.4
2015,CDG,15,Full,14,65.4,12.2,53.2
2015,CDG,14,Full,12,48.7,5.2,43.5
2015,CDG,14,Immature,NA,1.3,1.3,0.0
2015,CDG,15,Full,10,54.9,10.8,44.099999999999994
2015,CDG,18,Partial,12,35.6,6.4,29.200000000000003
2015,CDG,15,Partial,10,15.8,3.3,12.5
2015,CDG,18,Full,12,31.6,3.4,28.200000000000003
2015,CDG,15,Partial,12,15.7,2.8,12.899999999999999
2015,CDG,18,Immature,NA,0.6,0.6,0.0
2015,CDG,16,Immature,NA,0.3,0.3,0.0
2015,CDG,18,Immature,NA,0.3,0.3,0.0
2015,CDG,19,Full,12,102.1,14.9,87.19999999999999
2015,CDG,19,Full,14,138.8,20.8,118.00000000000001
2015,CDG,20,Full,12,50.0,6.1,43.9
2015,CDG,19,Full,14,60.4,8.2,52.2
2015,CDG,20,Full,10,16.1,3.3,12.8
2015,CDG,19,Full,12,79.5,9.9,69.6
2015,CDG,20,Full,10,29.1,7.1,22.0
2015,CDG,19,Partial,12,37.8,15.1,22.699999999999996
2015,CDG,20,Partial,10,29.5,8.3,21.2
2015,CDG,21,Partial,12,50.1,12.0,38.1
2012,KUG,11,Sparse,12,5.1,4.0,1.0999999999999996
2015,CDG,20,Sparse,8,5.1,2.1,2.9999999999999996
2015,CDG,20,Immature,NA,1.2,1.2,0.0
2015,CDG,21,Sparse,10,30.1,11.0,19.1
2015,CDG,20,Immature,NA,1.2,1.2,0.0
2015,CDG,20,Immature,NA,1.3,1.3,0.0
2015,CDG,21,Sparse,10,36.2,10.1,26.1
2015,CDG,21,Sparse,8,16.4,4.7,11.7
2015,CDG,21,Sparse,10,9.2,6.2,2.999999999999999
2015,CDG,21,Sparse,NA,3.2,1.7,1.5000000000000002
2015,CDG,22,Full,10,23.9,2.3,21.599999999999998
2015,CDG,22,Immature,NA,0.5,0.5,0.0
2015,CDG,22,Immature,NA,0.4,0.4,0.0
2015,CDG,23,Full,8,14.0,1.6,12.4
2015,CDG,24,Partial,10,28.4,4.5,23.9
2015,CDG,25,Immature,NA,0.1,0.1,0.0
2015,CDG,26,Full,14,87.3,14.9,72.39999999999999
2015,CDG,26,Full,14,58.7,10.0,48.7
2015,CDG,26,Full,12,55.5,11.2,44.3
2015,CDG,26,Partial,12,15.5,2.7,12.8
2015,CDG,26,Sparse,NA,6.7,6.2,0.5
2015,CDG,26,Sparse,8,6.8,2.6,4.199999999999999
2015,CDG,27,Full,16,28.4,6.5,21.9
2015,CDG,27,Full,12,42.6,7.3,35.300000000000004
2015,CDG,27,Partial,8,12.6,3.8,8.8
2015,CDG,27,Sparse,NA,3.0,2.3,0.7000000000000002
2015,CDG,27,Immature,NA,1.9,1.9,0.0
2015,CDG,28,Full,12,83.7,18.3,65.4
2015,CDG,28,Full,12,28.9,5.0,23.9
2015,CDG,28,Sparse,8,4.8,2.0,2.8
2015,CDG,28,Immature,NA,0.5,0.5,0.0
2012,KUG,13,Partial,8,15.3,3.7,11.600000000000001
2015,CDG,28,Immature,NA,0.2,0.2,0.0
2015,CDG,29,Full,12,142.2,29.6,112.6
2015,CDG,29,Full,14,96.5,14.9,81.6
2015,CDG,29,Full,12,49.3,8.7,40.599999999999994
2015,CDG,29,Full,14,57.0,7.4,49.6
2015,CDG,29,Full,12,32.6,5.4,27.200000000000003
2015,CDG,30,Full,12,85.3,10.9,74.39999999999999
2015,CDG,30,Full,12,125.9,20.4,105.5
2015,CDG,30,Full,14,121.0,18.0,103.0
2015,CDG,31,Immature,NA,0.7,0.7,0.0
