Garden,Correlation (r),P-value,Lower CI,Upper CI
CDG,0.7,0.083,-0.12,0.95
KUG,0.93,0.003,0.58,0.99
PLC,0.76,0.047,0.02,0.96
POG,0.93,0.003,0.58,0.99
